appid,review,word_count,voted_up,votes_up,votes_funny,timestamp_created,author_playtime_forever,name,price,release_date
578080,"My honest review: 3/10

Used to play this game very long time ago when it came out. Back in the day it was fun, but recently I decided to play it again. Played over 100 hours and was fully disappointed.

1. Game does everything to make you to spend more money on new skins, passes, badges etc. I understand that game is free and devs need money, but even with players spending money, devs do not give anything in return. Only thing they update is new skins.
2. Invisible walls. Even if you clearly see the enemy with your scope from the corners of wall, tree, car, etc., bullets still hit invisible objects.
3. Ranked mode that you paid money for - is not ranked at all. Beginner playing ranked ends up playing against the enemy with highest ranks. What is the point of naming something a ""ranked"" without actually adding raking mechanics? (Well.... answer is money)
4. Terrible driving mechanics. Really really bad! Car jumps and flips as if it weight 10kg. Car hits a very very small pit and slips over. This is absurd!!!

The reason I gave this game 3/10 is because I played with friends and we had fun hitting or shocking each other with stun gun, dying together in car crash and so on. Otherwise, I would have given 0.5/10",225,False,0,0,1760994892,6489,PUBG: BATTLEGROUNDS,0,
578080,still mid after all thos year's,6,False,0,0,1760993624,4782,PUBG: BATTLEGROUNDS,0,
578080,I enjoy breaking down my enemies to their last breath with my frying pan while dressed as a bunny.,19,True,0,1,1760992803,2374,PUBG: BATTLEGROUNDS,0,
578080,-  SURPRISE  MF  !,4,True,0,0,1760991609,602,PUBG: BATTLEGROUNDS,0,
578080,iyi,1,True,0,0,1760990252,21063,PUBG: BATTLEGROUNDS,0,
578080,"I start playing,get full loot,a npc kills me with m24,i quit",11,True,0,0,1760989722,2719,PUBG: BATTLEGROUNDS,0,
578080,".,",1,True,0,0,1760989107,229512,PUBG: BATTLEGROUNDS,0,
578080,"Join U4EA

https://discord.gg/7HeqHzyu6A",3,True,0,0,1760988033,2129,PUBG: BATTLEGROUNDS,0,
578080,Really good and realistic game. (:,6,True,0,0,1760986794,9438,PUBG: BATTLEGROUNDS,0,
578080,NICE,1,True,0,0,1760986129,11360,PUBG: BATTLEGROUNDS,0,
578080,bannger,1,True,0,0,1760985155,1655,PUBG: BATTLEGROUNDS,0,
578080,yay,1,True,0,0,1760983685,7223,PUBG: BATTLEGROUNDS,0,
578080,This game has made me think all other shooter are shit.,11,False,0,0,1760982788,19616,PUBG: BATTLEGROUNDS,0,
578080,"⠀⠀⢀⣀⠤⠿⢤⢖⡆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⡔⢩⠂⠀⠒⠗⠈⠀⠉⠢⠄⣀⠠⠤⠄⠒⢖⡒⢒⠂⠤⢄⠀⠀⠀⠀
⠇⠤⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠀⠀⠈⠀⠈⠈⡨⢀⠡⡪⠢⡀⠀
⠈⠒⠀⠤⠤⣄⡆⡂⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠢⠀⢕⠱⠀
⠀⠀⠀⠀⠀⠈⢳⣐⡐⠐⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠀⠁⠇
⠀⠀⠀⠀⠀⠀⠀⠑⢤⢁⠀⠆⠀⠀⠀⠀⠀⢀⢰⠀⠀⠀⡀⢄⡜⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠘⡦⠄⡷⠢⠤⠤⠤⠤⢬⢈⡇⢠⣈⣰⠎⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⣃⢸⡇⠀⠀⠀⠀⠀⠈⢪⢀⣺⡅⢈⠆⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠶⡿⠤⠚⠁⠀⠀⠀⢀⣠⡤⢺⣥⠟⢡⠃⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠉⠀⠀⠀⠀⠀⠀⠀⠀
Here chooms, I will leave this beautiful capybara, whoever pass by can pet it and give it a thumbs up.(Please i need steam points)",34,True,1,0,1760980406,337,PUBG: BATTLEGROUNDS,0,
578080,"Epic, unlocking old memories",4,True,0,0,1760979712,3295,PUBG: BATTLEGROUNDS,0,
578080,nice,1,True,0,0,1760978332,15265,PUBG: BATTLEGROUNDS,0,
578080,bruh,1,False,0,0,1760977955,389,PUBG: BATTLEGROUNDS,0,
578080,good,1,True,0,0,1760976978,64691,PUBG: BATTLEGROUNDS,0,
578080,BESTTTT,1,True,0,0,1760976492,75585,PUBG: BATTLEGROUNDS,0,
578080,Game sucks. Bc I lack gun skill mostly. Stupid game.,10,True,0,0,1760975772,61938,PUBG: BATTLEGROUNDS,0,
578080,Gg,1,True,0,0,1760971668,32273,PUBG: BATTLEGROUNDS,0,
578080,v ery nice game,4,True,0,0,1760971605,260,PUBG: BATTLEGROUNDS,0,
578080,Nothing,1,True,0,0,1760969531,16396,PUBG: BATTLEGROUNDS,0,
578080,"The worst game I've ever played. There are way too many cheaters, and I was just permanently banned for no reason. The anti-cheat system in this game is laughable. My account has a Plus membership and over 3000 hours of playtime. I haven't played for weeks. I literally just logged in to claim event rewards, then logged out—and the next morning I got a notification saying I was permanently banned. Terrible game",72,False,2,0,1760969387,223362,PUBG: BATTLEGROUNDS,0,
578080,"cool game, more fun than the other battle royals atm for me. My only problem is the slow movement, like you want to aim in third person view and it takes so long. Sometimes miss clicks with climbing can go wrong while you are in a fight, but that just needs training. I enjoy playing it.",56,True,0,0,1760969299,2980,PUBG: BATTLEGROUNDS,0,
578080,lately i have been running into a lot of cheaters in ranked,12,True,0,0,1760967713,56149,PUBG: BATTLEGROUNDS,0,
578080,gooodddd,1,True,0,0,1760964652,34440,PUBG: BATTLEGROUNDS,0,
578080,THE UPDATE MAKES THE GAME UN STABLE,7,False,0,0,1760964426,8810,PUBG: BATTLEGROUNDS,0,
578080,.,1,True,0,0,1760962875,265,PUBG: BATTLEGROUNDS,0,
578080,ok,1,True,0,0,1760957845,8496,PUBG: BATTLEGROUNDS,0,
578080,just opened the game and it says modified acces to the lobby is detected. anyone knows how to fix?,19,True,0,0,1760956230,62023,PUBG: BATTLEGROUNDS,0,
578080,pretty good!,2,True,0,0,1760955984,7387,PUBG: BATTLEGROUNDS,0,
578080,i have fun,3,True,0,0,1760955731,3007,PUBG: BATTLEGROUNDS,0,
578080,not good,2,True,0,0,1760954821,1185,PUBG: BATTLEGROUNDS,0,
578080,goood gmae,2,True,0,0,1760954396,13575,PUBG: BATTLEGROUNDS,0,
578080,Nice game!!,2,True,0,0,1760953928,7221,PUBG: BATTLEGROUNDS,0,
578080,i love this game,4,True,0,0,1760952479,9019,PUBG: BATTLEGROUNDS,0,
578080,fun,1,True,0,0,1760952402,7600,PUBG: BATTLEGROUNDS,0,
578080,Excellent,1,True,0,0,1760952329,141877,PUBG: BATTLEGROUNDS,0,
578080,fun to team kill in.,5,True,0,0,1760949623,11276,PUBG: BATTLEGROUNDS,0,
578080,...,1,True,0,0,1760947658,26347,PUBG: BATTLEGROUNDS,0,
578080,Old but Gold,3,True,0,0,1760947085,46389,PUBG: BATTLEGROUNDS,0,
578080,good game,2,True,0,0,1760946602,165402,PUBG: BATTLEGROUNDS,0,
578080,hi,1,True,0,0,1760946596,956,PUBG: BATTLEGROUNDS,0,
578080,as,1,True,0,0,1760945755,21564,PUBG: BATTLEGROUNDS,0,
578080,"""Servers are receiving too many requests. Please try again"" Fck u",11,False,0,0,1760945660,53161,PUBG: BATTLEGROUNDS,0,
578080,skibidi toilet update,3,True,0,0,1760945644,1874,PUBG: BATTLEGROUNDS,0,
578080,Great game so far... Fun to play with other players,10,True,0,0,1760945508,19590,PUBG: BATTLEGROUNDS,0,
578080,good',1,True,0,0,1760944802,35131,PUBG: BATTLEGROUNDS,0,
578080,game riec nhu cc,4,False,0,0,1760944743,167755,PUBG: BATTLEGROUNDS,0,
578080,it is  fun,3,True,0,0,1760944731,4556,PUBG: BATTLEGROUNDS,0,
578080,good,1,True,0,0,1760944550,669,PUBG: BATTLEGROUNDS,0,
578080,gd gg,2,True,0,0,1760944371,4101,PUBG: BATTLEGROUNDS,0,
578080,goood,1,True,0,0,1760944272,1033,PUBG: BATTLEGROUNDS,0,
578080,drop me skin pls,4,True,0,0,1760943667,15529,PUBG: BATTLEGROUNDS,0,
578080,"Hate this, game is dead and the only people that play are sweats, cant do anything.",16,False,0,0,1760942679,426,PUBG: BATTLEGROUNDS,0,
578080,good,1,True,0,0,1760941664,5361,PUBG: BATTLEGROUNDS,0,
578080,"The only thing I can that is bad about the game is how fast the map shrink's so fast.  And the fact that your ""team"" if you have or are on one.  Could be playing against higher ranked team's or player's on the same team.  But all that being said, it's still a really fun game to play and yes even though I do end up getting killed allot.  It's still allot of fun and, a great game to play!...",80,True,0,0,1760940590,1205,PUBG: BATTLEGROUNDS,0,
578080,like,1,True,0,0,1760939990,1941,PUBG: BATTLEGROUNDS,0,
578080,nice,1,True,0,0,1760937516,12657,PUBG: BATTLEGROUNDS,0,
578080,Fun with the boys,4,True,0,0,1760937235,14705,PUBG: BATTLEGROUNDS,0,
578080,GOOD,1,True,0,0,1760922645,158713,PUBG: BATTLEGROUNDS,0,
578080,Why can't i use items i obtained on other platforms if its cross-platform?? GIVE ME MY FUCKING MONEY BACK,19,False,0,0,1760922581,22,PUBG: BATTLEGROUNDS,0,
578080,"you flip, you die.",4,False,0,0,1760921418,61686,PUBG: BATTLEGROUNDS,0,
578080,"epstien did,nt kill himself",4,True,1,0,1760916151,210720,PUBG: BATTLEGROUNDS,0,
578080,nooooooo,1,False,0,0,1760909288,2689,PUBG: BATTLEGROUNDS,0,
578080,"Best game, i got banned for nothing.",7,True,0,0,1760904727,53,PUBG: BATTLEGROUNDS,0,
578080,"Only buy this game if you enjoy dying as soon as you spawn into a new game where you have no idea what's happening or what's going on by someone with 700 hours of play into it that has auto turrets or whatever is happeneing.

Oh, and also you're locked into whatever character the game randomly gives you. I'm a fat bald guy.
Well, I was. Can't refund it. Good luck fodder.",72,False,0,0,1760900631,55,PUBG: BATTLEGROUNDS,0,
578080,wow,1,True,0,0,1760898572,2680,PUBG: BATTLEGROUNDS,0,
578080,.,1,True,0,0,1760895289,52976,PUBG: BATTLEGROUNDS,0,
578080,games awesome except I cant connect my xbox account to this which is something that should be possible,18,True,0,0,1760893280,18,PUBG: BATTLEGROUNDS,0,
578080,game rac vl,3,False,0,0,1760891661,32608,PUBG: BATTLEGROUNDS,0,
578080,"Why it is named  ""PUBG : BATTLEGROUNDS"" when ""BG"" in ""PUBG"" already stands for ""BATTLEGROUNDS""",15,True,3,0,1760890209,500,PUBG: BATTLEGROUNDS,0,
578080,c,1,True,0,0,1760889035,2981,PUBG: BATTLEGROUNDS,0,
578080,bubuiala,1,True,0,0,1760888767,2436,PUBG: BATTLEGROUNDS,0,
578080,meow,1,True,0,0,1760887119,2342,PUBG: BATTLEGROUNDS,0,
578080,"Unfortunately, there are quite a few cheaters, but overall the game is very enjoyable.",14,True,0,0,1760886898,6426,PUBG: BATTLEGROUNDS,0,
578080,nice game,2,True,0,0,1760886717,112670,PUBG: BATTLEGROUNDS,0,
578080,pro,1,True,0,0,1760886486,1114,PUBG: BATTLEGROUNDS,0,
578080,server is broke,3,False,0,0,1760885901,28273,PUBG: BATTLEGROUNDS,0,
578080,"The game is good, but only problem is hackers.",9,True,0,0,1760883863,3557,PUBG: BATTLEGROUNDS,0,
578080,best game all time,4,True,0,0,1760883835,16312,PUBG: BATTLEGROUNDS,0,
578080,very good game.,3,True,0,0,1760883778,66200,PUBG: BATTLEGROUNDS,0,
578080,hbbb,1,True,0,0,1760882825,226,PUBG: BATTLEGROUNDS,0,
578080,good,1,True,0,0,1760880692,2283,PUBG: BATTLEGROUNDS,0,
578080,fdszfz,1,True,0,0,1760877439,1618,PUBG: BATTLEGROUNDS,0,
578080,Good Game,2,True,0,0,1760875518,3036,PUBG: BATTLEGROUNDS,0,
578080,asd,1,True,0,0,1760875422,127572,PUBG: BATTLEGROUNDS,0,
578080,/,1,True,0,0,1760872227,1148,PUBG: BATTLEGROUNDS,0,
578080,It feels good to play than other battle royale,9,True,0,0,1760868662,1900,PUBG: BATTLEGROUNDS,0,
578080,Movement,1,True,0,0,1760867302,32399,PUBG: BATTLEGROUNDS,0,
578080,good,1,True,0,0,1760864024,176153,PUBG: BATTLEGROUNDS,0,
578080,tot,1,True,0,0,1760863712,33365,PUBG: BATTLEGROUNDS,0,
578080,ton thoi gian vl,4,True,0,0,1760862746,40360,PUBG: BATTLEGROUNDS,0,
578080,game nhu cc,3,True,0,0,1760862361,70489,PUBG: BATTLEGROUNDS,0,
578080,A very good OG battle royale game.,7,True,0,0,1760858449,2477,PUBG: BATTLEGROUNDS,0,
578080,initializing,1,False,0,0,1760857957,1218,PUBG: BATTLEGROUNDS,0,
578080,best game ever,3,True,0,0,1760857498,13748,PUBG: BATTLEGROUNDS,0,
578080,NB,1,True,0,0,1760853662,5501,PUBG: BATTLEGROUNDS,0,
578080,many cheaters but it good,5,True,0,0,1760852789,34298,PUBG: BATTLEGROUNDS,0,
578080,"The classic running simulator, first you loot then run a little, then a little more then few more steps then crawl a little maybe? only to be sprayed down by a high level asian whose guns don't have the concept or recoil or a mousepad the size of australia to pull down the mouse to control it. 10/10 would recommend.",60,True,27,34,1760846955,4880,PUBG: BATTLEGROUNDS,0,
578080,very many fun yes,4,True,0,0,1760845157,1219,PUBG: BATTLEGROUNDS,0,
578080,game,1,True,0,0,1760843090,13318,PUBG: BATTLEGROUNDS,0,
578080,njk,1,True,0,0,1760839086,27,PUBG: BATTLEGROUNDS,0,
578080,"game used to be amazing, but now its filled with cheaters. none stop micro transactions and shifted to stupid cosmetics.",20,False,0,0,1760838997,54446,PUBG: BATTLEGROUNDS,0,
578080,The best game of all at time,7,True,0,0,1760836589,73386,PUBG: BATTLEGROUNDS,0,
578080,nice,1,True,0,0,1760834708,6423,PUBG: BATTLEGROUNDS,0,
578080,"its a free battle royale game. not much else to say. its basically fortnite but not cartoony. 
its pretty meh. 
lowkey plagued with chinese cheaters.",25,True,0,0,1760834356,494,PUBG: BATTLEGROUNDS,0,
578080,"Jumping into PUBG: BATTLEGROUNDS always feels like stepping into chaos in the best way possible. The mix of strategy, tension, and surprise keeps every match interesting.",26,True,0,0,1760833373,156313,PUBG: BATTLEGROUNDS,0,
578080,hi,1,True,0,0,1760827565,3598,PUBG: BATTLEGROUNDS,0,
578080,bu oyun ne aq,4,False,0,0,1760826220,21,PUBG: BATTLEGROUNDS,0,
578080,"1. Join a match.
2. Die to a camper behind the tree.
3. Think about meaning of life
4. it lets play another match
5. Oh its 5am already",29,True,0,0,1760826135,13921,PUBG: BATTLEGROUNDS,0,
578080,Fun games just sucks that people from other regions are allowed on NA servers to ping abuse in a game with such long range gunfights.,25,True,0,0,1760826099,12671,PUBG: BATTLEGROUNDS,0,
578080,"This game sucks AF, HORRIBLE, 2025 and looks like you are playing a game for ps2 era, player base is the most skilles trash retarded ever, only 30-40 years old campers that are waiting 15m to kill you on a stair, so they can experience for the first time in their life some joy after being dumped and rejected because  the first and only girl that they managed to talk at 15 understood that they were f*xking special need kids, and while they wait for you to come up the stairs in those 15 minutes they j*erked off watching their female skin for 50 bucks, eating their 5 days old opened pack of cheetos",114,False,2,4,1760825677,190,PUBG: BATTLEGROUNDS,0,
578080,aAss game,2,False,0,0,1760825660,199,PUBG: BATTLEGROUNDS,0,
578080,shit UI,2,False,0,0,1760825400,69,PUBG: BATTLEGROUNDS,0,
578080,hard,1,True,1,0,1760822155,2960,PUBG: BATTLEGROUNDS,0,
578080,w game,2,True,0,0,1760821702,8739,PUBG: BATTLEGROUNDS,0,
578080,6666,1,True,0,0,1760820744,2220,PUBG: BATTLEGROUNDS,0,
578080,"whatever system it has for match making just feels so dumb, i just started playing and i get killed by someone who's level 99 in my first match, how the hell am i supposed to get better at the game if i am getting put against people who are close to being or already at level 100, it's annoying and not friendly to beginners",64,False,0,0,1760820565,270,PUBG: BATTLEGROUNDS,0,
578080,I like it!,3,True,0,0,1760820552,3830,PUBG: BATTLEGROUNDS,0,
578080,very good game,3,True,0,0,1760818846,12954,PUBG: BATTLEGROUNDS,0,
578080,"Good game, better than Fortnite, very realistic, also the sounds are GREAT. You, yeah, YOU, go get it now. C'mon man, its free, only 40 gb, also you can potato-ify it. See you in game.",35,True,0,0,1760818681,3536,PUBG: BATTLEGROUNDS,0,
578080,"OG battle royale, the best of the best with their raw immersive gameplay.",13,True,0,0,1760818473,315,PUBG: BATTLEGROUNDS,0,
578080,gg,1,True,0,0,1760818411,3925,PUBG: BATTLEGROUNDS,0,
578080,"What this game was and what it is now is so far from eachother the main gameplay is mostly unchanged but this game suffers from the same thing COD does, why am i playing what was supposed to be a grounded realistic shooter and im being killed by a panda bear or a lizard. also the store and crafting system is so fkin convoluted and confusing it makes no since.",70,False,0,0,1760816472,3389,PUBG: BATTLEGROUNDS,0,
578080,ok,1,True,0,0,1760814051,8004,PUBG: BATTLEGROUNDS,0,
578080,gg,1,True,0,0,1760811853,45143,PUBG: BATTLEGROUNDS,0,
578080,yes,1,True,0,0,1760811636,10694,PUBG: BATTLEGROUNDS,0,
578080,greate game,2,True,0,0,1760810945,4127,PUBG: BATTLEGROUNDS,0,
578080,goated,1,True,0,0,1760810749,100507,PUBG: BATTLEGROUNDS,0,
578080,this game is suck,4,True,0,0,1760808754,4158,PUBG: BATTLEGROUNDS,0,
578080,<3,1,True,0,0,1760806014,8912,PUBG: BATTLEGROUNDS,0,
578080,really really bad mechanics,4,False,0,0,1760805601,39988,PUBG: BATTLEGROUNDS,0,
578080,it's aight,2,True,0,0,1760805246,170934,PUBG: BATTLEGROUNDS,0,
578080,Constant updates are very annoying for players. The updates take a long time and are very heavy. The experience is really not good and very frustrating.,26,False,0,0,1760805197,110610,PUBG: BATTLEGROUNDS,0,
578080,good,1,True,0,0,1760803187,1079,PUBG: BATTLEGROUNDS,0,
578080,GAME DZOLIM!!!!!! PLAYER SAMA DEVELOPER SAMA_SAMA DZOLIM!!!,7,False,0,0,1760802586,9437,PUBG: BATTLEGROUNDS,0,
578080,d,1,True,0,0,1760799407,8047,PUBG: BATTLEGROUNDS,0,
578080,GUD GAMW,2,True,0,0,1760798026,301,PUBG: BATTLEGROUNDS,0,
578080,Good game,2,True,0,0,1760797513,94450,PUBG: BATTLEGROUNDS,0,
578080,Cool game.,2,True,0,0,1760797428,62373,PUBG: BATTLEGROUNDS,0,
578080,PUBG,1,True,0,0,1760796629,22171,PUBG: BATTLEGROUNDS,0,
578080,one of the best battle royales out there,8,True,0,0,1760795876,1806,PUBG: BATTLEGROUNDS,0,
578080,Chinese players climb over the wall just to hack in EU,11,False,0,0,1760795666,26305,PUBG: BATTLEGROUNDS,0,
578080,good,1,True,0,0,1760795597,13775,PUBG: BATTLEGROUNDS,0,
578080,Goated game,2,True,0,0,1760792728,2131,PUBG: BATTLEGROUNDS,0,
578080,good game,2,True,0,0,1760790741,83800,PUBG: BATTLEGROUNDS,0,
578080,ggg,1,True,0,0,1760790314,4695,PUBG: BATTLEGROUNDS,0,
578080,I hate the run time error,6,True,0,0,1760788408,22039,PUBG: BATTLEGROUNDS,0,
578080,ping pad,2,True,0,0,1760787838,34736,PUBG: BATTLEGROUNDS,0,
578080,5,1,True,0,0,1760787215,34667,PUBG: BATTLEGROUNDS,0,
578080,nice,1,True,0,0,1760786625,6722,PUBG: BATTLEGROUNDS,0,
578080,good game,2,True,0,0,1760785923,5996,PUBG: BATTLEGROUNDS,0,
578080,"I really enjoyed this game. Playing it feels like an incredibly tough challenge that I need to overcome to become better. I also liked the recent event with the zombie mode, which, unfortunately, was removed shortly after; it was fun to spend some time there. Even more amusing was that there were many players in that mode who were literally climbing walls and jumping on invisible textures. I didn’t even realize at first whether it was intended or against the rules.

One downside of this game is the lack of fair matchmaking. This means that in PUBG, you could be a level 1 player, but you’ll be matched with level 500 players who have been playing longer than you’ve been alive. In this game, nobody will spare you; you will likely be told that you are a bad player and insulted if you sit in a corner trying to learn the game. It’s hard to cope with negativity that arises literally from nothing, which ruins the atmosphere. Interestingly, you can do nothing to these players and just die, and they’ll still call you a bad player and try to hurt you verbally. Fortunately, there’s a mute function for irritants.

As I mentioned at the beginning, I really liked this game because, forgetting about the negativity, even in a normal match, you can mess around with friends without any seriousness and throw frying pans at each other. I think that’s what keeps me here, as there’s positivity in that. This game truly has something more than just starting a match, shooting, and lobbies. It’s just pleasant for me. My overall rating of the game is 9/10.",275,True,0,0,1760783207,4891,PUBG: BATTLEGROUNDS,0,
